18	14	0	-10.653
19	14	0	-10.690
20	14	0	-10.728
21	14	0	-10.765
22	14	0	-10.798
23	14	0	-10.823
24	14	0	-10.840
25	14	0	-10.849
26	14	0	-10.852
27	14	0	-10.848
28	14	0	-10.841
29	14	0	-10.832
0	15	0	-10.767
1	15	0	-10.813
2	15	0	-10.857
3	15	0	-10.896
4	15	0	-10.928
5	15	0	-10.948
6	15	0	-10.956
7	15	0	-10.949
8	15	0	-10.928
9	15	0	-10.896
10	15	0	-10.856
11	15	0	-10.812
12	15	0	-10.770
13	15	0	-10.732
14	15	0	-10.703
15	15	0	-10.685
16	15	0	-10.678
17	15	0	-10.681
18	15	0	-10.693
19	15	0	-10.710
20	15	0	-10.729
21	15	0	-10.747
22	15	0	-10.762
23	15	0	-10.770
24	15	0	-10.774
25	15	0	-10.771
26	15	0	-10.765
27	15	0	-10.756
28	15	0	-10.746
29	15	0	-10.735
0	16	0	-10.914
1	16	0	-10.971
2	16	0	-11.024
3	16	0	-11.069
4	16	0	-11.104
5	16	0	-11.125
6	16	0	-11.130
7	16	0	-11.119
8	16	0	-11.092
9	16	0	-11.052
10	16	0	-11.003
11	16	0	-10.948
12	16	0	-10.893
13	16	0	-10.841
14	16	0	-10.797
15	16	0	-10.763
16	16	0	-10.739
17	16	0	-10.724
18	16	0	-10.717
19	16	0	-10.716
20	16	0	-10.716
21	16	0	-10.717
22	16	0	-10.715
23	16	0	-10.710
24	16	0	-10.701
25	16	0	-10.689
26	16	0	-10.676
27	16	0	-10.662
28	16	0	-10.650
29	16	0	-10.640
0	17	0	-11.052
1	17	0	-11.120
2	17	0	-11.182
3	17	0	-11.233
4	17	0	-11.270
5	17	0	-11.291
6	17	0	-11.294
7	17	0	-11.278
8	17	0	-11.244
9	17	0	-11.195
10	17	0	-11.135
11	17	0	-11.069
12	17	0	-11.001
13	17	0	-10.935
14	17	0	-10.876
15	17	0	-10.824
16	17	0	-10.783
17	17	0	-10.750
18	17	0	-10.726
19	17	0	-10.707
20	17	0	-10.691
21	17	0	-10.676
22	17	0	-10.661
23	17	0	-10.643
24	17	0	-10.625
25	17	0	-10.605
26	17	0	-10.586
27	17	0	-10.570
28	17	0	-10.557
29	17	0	-10.547
0	18	0	-11.176
1	18	0	-11.255
2	18	0	-11.324
3	18	0	-11.381
4	18	0	-11.420
5	18	0	-11.441
6	18	0	-11.440
7	18	0	-11.419
8	18	0	-11.378
9	18	0	-11.321
10	18	0	-11.251
11	18	0	-11.173
12	18	0	-11.091
13	18	0	-11.011
14	18	0	-10.937
15	18	0	-10.869
16	18	0	-10.811
17	18	0	-10.762
18	18	0	-10.721
19	18	0	-10.686
20	18	0	-10.656
21	18	0	-10.627
22	18	0	-10.600
23	18	0	-10.573
24	18	0	-10.547
25	18	0	-10.522
26	18	0	-10.499
27	18	0	-10.481
28	18	0	-10.467
29	18	0	-10.459
0	19	0	-11.282
1	19	0	-11.370
2	19	0	-11.446
3	19	0	-11.506
4	19	0	-11.548
5	19	0	-11.568
6	19	0	-11.564
7	19	0	-11.538
8	19	0	-11.491
9	19	0	-11.425
10	19	0	-11.345
11	19	0	-11.256
12	19	0	-11.162
13	19	0	-11.069
14	19	0	-10.980
15	19	0	-10.898
16	19	0	-10.825
17	19	0	-10.761
18	19	0	-10.705
19	19	0	-10.656
20	19	0	-10.613
21	19	0	-10.573
22	19	0	-10.537
23	19	0	-10.502
24	19	0	-10.470
25	19	0	-10.441
26	19	0	-10.416
27	19	0	-10.397
28	19	0	-10.383
29	19	0	-10.376
0	20	0	-11.366
1	20	0	-11.460
2	20	0	-11.542
3	20	0	-11.605
4	20	0	-11.648
5	20	0	-11.666
6	20	0	-11.660
7	20	0	-11.630
8	20	0	-11.576
9	20	0	-11.504
10	20	0	-11.416
11	20	0	-11.317
12	20	0	-11.213
13	20	0	-11.108
14	20	0	-11.007
15	20	0	-10.913
16	20	0	-10.826
17	20	0	-10.749
18	20	0	-10.681
19	20	0	-10.620
20	20	0	-10.567
21	20	0	-10.518
22	20	0	-10.474
23	20	0	-10.434
24	20	0	-10.398
25	20	0	-10.366
26	20	0	-10.340
27	20	0	-10.320
28	20	0	-10.307
29	20	0	-10.301
0	21	0	-11.425
1	21	0	-11.524
2	21	0	-11.608
3	21	0	-11.673
4	21	0	-11.716
5	21	0	-11.733
6	21	0	-11.725
7	21	0	-11.691
8	21	0	-11.633
9	21	0	-11.555
10	21	0	-11.461
11	21	0	-11.355
12	21	0	-11.243
13	21	0	-11.129
14	21	0	-11.018
15	21	0	-10.913
16	21	0	-10.817
17	21	0	-10.729
18	21	0	-10.651
19	21	0	-10.581
20	21	0	-10.519
21	21	0	-10.464
22	21	0	-10.415
23	21	0	-10.371
24	21	0	-10.332
25	21	0	-10.299
26	21	0	-10.272
27	21	0	-10.253
28	21	0	-10.240
29	21	0	-10.234
0	22	0	-11.458
1	22	0	-11.558
2	22	0	-11.643
3	22	0	-11.708
4	22	0	-11.750
5	22	0	-11.766
6	22	0	-11.756
7	22	0	-11.720
8	22	0	-11.659
9	22	0	-11.577
10	22	0	-11.479
11	22	0	-11.369
12	22	0	-11.251
13	22	0	-11.132
14	22	0	-11.014
15	22	0	-10.902
16	22	0	-10.798
17	22	0	-10.703
18	22	0	-10.618
19	22	0	-10.542
20	22	0	-10.474
21	22	0	-10.414
22	22	0	-10.361
23	22	0	-10.315
24	22	0	-10.275
25	22	0	-10.241
26	22	0	-10.214
27	22	0	-10.195
28	22	0	-10.182
29	22	0	-10.177
0	23	0	-11.464
1	23	0	-11.563
2	23	0	-11.647
3	23	0	-11.711
4	23	0	-11.751
5	23	0	-11.766
6	23	0	-11.754
7	23	0	-11.716
8	23	0	-11.654
9	23	0	-11.572
10	23	0	-11.472
11	23	0	-11.360
12	23	0	-11.240
13	23	0	-11.118
14	23	0	-10.997
15	23	0	-10.881
16	23	0	-10.773
17	23	0	-10.674
18	23	0	-10.584
19	23	0	-10.503
20	23	0	-10.432
21	23	0	-10.370
22	23	0	-10.315
23	23	0	-10.267
24	23	0	-10.227
25	23	0	-10.193
26	23	0	-10.166
27	23	0	-10.147
28	23	0	-10.134
29	23	0	-10.128
0	24	0	-11.446
1	24	0	-11.541
2	24	0	-11.621
3	24	0	-11.682
4	24	0	-11.719
5	24	0	-11.732
6	24	0	-11.720
7	24	0	-11.682
8	24	0	-11.621
9	24	0	-11.539
10	24	0	-11.440
11	24	0	-11.330
12	24	0	-11.211
13	24	0	-11.089
14	24	0	-10.969
15	24	0	-10.852
16	24	0	-10.742
17	24	0	-10.641
18	24	0	-10.550
19	24	0	-10.468
20	24	0	-10.395
21	24	0	-10.331
22	24	0	-10.276
23	24	0	-10.228
24	24	0	-10.188
25	24	0	-10.155
26	24	0	-10.128
27	24	0	-10.109
28	24	0	-10.095
29	24	0	-10.088
0	25	0	-11.406
1	25	0	-11.494
2	25	0	-11.569
3	25	0	-11.625
4	25	0	-11.659
5	25	0	-11.670
6	25	0	-11.657
7	25	0	-11.620
8	25	0	-11.561
9	25	0	-11.482
10	25	0	-11.387
11	25	0	-11.281
12	25	0	-11.166
13	25	0	-11.048
14	25	0	-10.930
15	25	0	-10.816
16	25	0	-10.708
17	25	0	-10.608
18	25	0	-10.517
19	25	0	-10.435
20	25	0	-10.363
21	25	0	-10.299
22	25	0	-10.244
23	25	0	-10.197
24	25	0	-10.157
25	25	0	-10.124
26	25	0	-10.098
27	25	0	-10.078
28	25	0	-10.064
29	25	0	-10.056
0	26	0	-11.347
1	26	0	-11.427
2	26	0	-11.494
3	26	0	-11.544
4	26	0	-11.575
5	26	0	-11.584
6	26	0	-11.571
7	26	0	-11.535
8	26	0	-11.480
9	26	0	-11.406
10	26	0	-11.317
11	26	0	-11.216
12	26	0	-11.108
13	26	0	-10.996
14	26	0	-10.883
15	26	0	-10.774
16	26	0	-10.670
17	26	0	-10.573
18	26	0	-10.485
19	26	0	-10.405
20	26	0	-10.334
21	26	0	-10.272
22	26	0	-10.218
23	26	0	-10.172
24	26	0	-10.133
25	26	0	-10.100
26	26	0	-10.074
27	26	0	-10.054
28	26	0	-10.039
29	26	0	-10.029
0	27	0	-11.273
1	27	0	-11.344
2	27	0	-11.402
3	27	0	-11.446
4	27	0	-11.472
5	27	0	-11.479
6	27	0	-11.466
7	27	0	-11.433
8	27	0	-11.382
9	27	0	-11.314
10	27	0	-11.232
11	27	0	-11.140
12	27	0	-11.040
13	27	0	-10.936
14	27	0	-10.831
15	27	0	-10.728
16	27	0	-10.630
17	27	0	-10.538
18	27	0	-10.454
19	27	0	-10.377
20	27	0	-10.309
21	27	0	-10.249
22	27	0	-10.196
23	27	0	-10.151
24	27	0	-10.113
25	27	0	-10.081
26	27	0	-10.055
27	27	0	-10.034
28	27	0	-10.018
29	27	0	-10.007
0	28	0	-11.190
1	28	0	-11.250
2	28	0	-11.300
3	28	0	-11.336
4	28	0	-11.358
5	28	0	-11.362
6	28	0	-11.350
7	28	0	-11.320
8	28	0	-11.274
9	28	0	-11.213
10	28	0	-11.139
11	28	0	-11.055
12	28	0	-10.965
13	28	0	-10.870
14	28	0	-10.774
15	28	0	-10.680
16	28	0	-10.589
17	28	0	-10.503
18	28	0	-10.423
19	28	0	-10.351
20	28	0	-10.286
21	28	0	-10.228
22	28	0	-10.177
23	28	0	-10.133
24	28	0	-10.095
25	28	0	-10.064
26	28	0	-10.038
27	28	0	-10.016
28	28	0	-10.000
29	28	0	-9.987
0	29	0	-11.103
1	29	0	-11.151
2	29	0	-11.191
3	29	0	-11.221
4	29	0	-11.237
5	29	0	-11.240
6	29	0	-11.227
7	29	0	-11.200
8	29	0	-11.159
9	29	0	-11.106
10	29	0	-11.041
11	29	0	-10.967
12	29	0	-10.886
13	29	0	-10.802
14	29	0	-10.716
15	29	0	-10.630
16	29	0	-10.547
17	29	0	-10.467
18	29	0	-10.393
19	29	0	-10.325
20	29	0	-10.263
21	29	0	-10.207
22	29	0	-10.158
23	29	0	-10.115
24	29	0	-10.079
25	29	0	-10.047
26	29	0	-10.021
27	29	0	-10.000
28	29	0	-9.982
29	29	0	-9.969
0	0	1	-9.427
1	0	1	-9.436
2	0	1	-9.443
3	0	1	-9.445
4	0	1	-9.441
5	0	1	-9.428
6	0	1	-9.405
7	0	1	-9.374
8	0	1	-9.337
9	0	1	-9.296
10	0	1	-9.258
11	0	1	-9.228
12	0	1	-9.211
13	0	1	-9.214
14	0	1	-9.242
15	0	1	-9.296
16	0	1	-9.380
17	0	1	-9.492
18	0	1	-9.630
19	0	1	-9.788
20	0	1	-9.960
21	0	1	-10.140
22	0	1	-10.319
23	0	1	-10.490
24	0	1	-10.646
25	0	1	-10.781
26	0	1	-10.890
27	0	1	-10.971
28	0	1	-11.023
29	0	1	-11.047
0	1	1	-9.472
1	1	1	-9.486
2	1	1	-9.497
3	1	1	-9.503
4	1	1	-9.501
5	1	1	-9.488
6	1	1	-9.463
7	1	1	-9.427
8	1	1	-9.383
9	1	1	-9.333
10	1	1	-9.285
11	1	1	-9.244
12	1	1	-9.217
13	1	1	-9.212
14	1	1	-9.233
15	1	1	-9.284
16	1	1	-9.367
17	1	1	-9.482
18	1	1	-9.625
19	1	1	-9.791
20	1	1	-9.973
21	1	1	-10.163
22	1	1	-10.353
23	1	1	-10.533
24	1	1	-10.697
25	1	1	-10.838
26	1	1	-10.951
27	1	1	-11.033
28	1	1	-11.083
29	1	1	-11.102
0	2	1	-9.523
1	2	1	-9.542
2	2	1	-9.557
3	2	1	-9.567
4	2	1	-9.567
5	2	1	-9.555
6	2	1	-9.529
7	2	1	-9.490
8	2	1	-9.439
9	2	1	-9.382
10	2	1	-9.325
11	2	1	-9.274
12	2	1	-9.238
13	2	1	-9.225
14	2	1	-9.239
15	2	1	-9.286
16	2	1	-9.368
17	2	1	-9.483
18	2	1	-9.629
19	2	1	-9.800
20	2	1	-9.988
21	2	1	-10.184
22	2	1	-10.380
23	2	1	-10.566
24	2	1	-10.735
25	2	1	-10.879
26	2	1	-10.994
27	2	1	-11.076
28	2	1	-11.124
29	2	1	-11.140
0	3	1	-9.579
1	3	1	-9.602
2	3	1	-9.622
3	3	1	-9.635
4	3	1	-9.638
5	3	1	-9.627
6	3	1	-9.601
7	3	1	-9.559
8	3	1	-9.505
9	3	1	-9.442
10	3	1	-9.377
11	3	1	-9.319
12	3	1	-9.275
13	3	1	-9.254
14	3	1	-9.262
15	3	1	-9.304
16	3	1	-9.383
17	3	1	-9.496
18	3	1	-9.642
19	3	1	-9.814
20	3	1	-10.004
21	3	1	-10.202
22	3	1	-10.400
23	3	1	-10.589
24	3	1	-10.758
25	3	1	-10.903
26	3	1	-11.017
27	3	1	-11.098
28	3	1	-11.144
29	3	1	-11.159
0	4	1	-9.640
1	4	1	-9.667
2	4	1	-9.690
3	4	1	-9.708
4	4	1	-9.713
5	4	1	-9.704
6	4	1	-9.678
7	4	1	-9.636
8	4	1	-9.578
9	4	1	-9.512
10	4	1	-9.442
11	4	1	-9.378
12	4	1	-9.328
13	4	1	-9.300
14	4	1	-9.303
15	4	1	-9.340
16	4	1	-9.413
17	4	1	-9.523
18	4	1	-9.666
19	4	1	-9.835
20	4	1	-10.023
21	4	1	-10.219
22	4	1	-10.415
23	4	1	-10.601
24	4	1	-10.768
25	4	1	-10.910
26	4	1	-11.022
27	4	1	-11.100
28	4	1	-11.145
29	4	1	-11.158
0	5	1	-9.705
1	5	1	-9.735
2	5	1	-9.763
3	5	1	-9.783
4	5	1	-9.792
5	5	1	-9.785
6	5	1	-9.760
7	5	1	-9.718
8	5	1	-9.660
9	5	1	-9.591
10	5	1	-9.518
11	5	1	-9.450
12	5	1	-9.395
13	5	1	-9.363
14	5	1	-9.360
15	5	1	-9.391
16	5	1	-9.459
17	5	1	-9.564
18	5	1	-9.701
19	5	1	-9.864
20	5	1	-10.046
21	5	1	-10.236
22	5	1	-10.425
23	5	1	-10.605
24	5	1	-10.766
25	5	1	-10.902
26	5	1	-11.009
27	5	1	-11.084
28	5	1	-11.127
29	5	1	-11.140
0	6	1	-9.775
1	6	1	-9.808
2	6	1	-9.839
3	6	1	-9.862
4	6	1	-9.874
5	6	1	-9.869
6	6	1	-9.847
7	6	1	-9.806
8	6	1	-9.748
9	6	1	-9.679
10	6	1	-9.605
11	6	1	-9.534
12	6	1	-9.477
13	6	1	-9.440
14	6	1	-9.432
15	6	1	-9.458
16	6	1	-9.520
17	6	1	-9.617
18	6	1	-9.746
19	6	1	-9.901
20	6	1	-10.073
21	6	1	-10.253
22	6	1	-10.433
23	6	1	-10.602
24	6	1	-10.754
25	6	1	-10.882
26	6	1	-10.983
27	6	1	-11.053
28	6	1	-11.093
29	6	1	-11.105
0	7	1	-9.850
1	7	1	-9.886
2	7	1	-9.919
3	7	1	-9.946
4	7	1	-9.960
5	7	1	-9.959
6	7	1	-9.939
7	7	1	-9.900
8	7	1	-9.844
9	7	1	-9.775
10	7	1	-9.701
11	7	1	-9.630
12	7	1	-9.571
13	7	1	-9.531
14	7	1	-9.519
15	7	1	-9.539
16	7	1	-9.594
17	7	1	-9.683
18	7	1	-9.802
19	7	1	-9.945
20	7	1	-10.104
21	7	1	-10.271
22	7	1	-10.437
23	7	1	-10.594
24	7	1	-10.734
25	7	1	-10.852
26	7	1	-10.944
27	7	1	-11.008
28	7	1	-11.045
29	7	1	-11.057
0	8	1	-9.932
1	8	1	-9.970
2	8	1	-10.006
3	8	1	-10.035
4	8	1	-10.053
5	8	1	-10.054
6	8	1	-10.037
7	8	1	-10.000
8	8	1	-9.947
9	8	1	-9.880
10	8	1	-9.808
11	8	1	-9.737
12	8	1	-9.677
13	8	1	-9.635
14	8	1	-9.619
15	8	1	-9.633
16	8	1	-9.680
17	8	1	-9.758
18	8	1	-9.865
19	8	1	-9.994
20	8	1	-10.139
21	8	1	-10.290
22	8	1	-10.440
23	8	1	-10.582
24	8	1	-10.707
25	8	1	-10.813
26	8	1	-10.895
27	8	1	-10.953
28	8	1	-10.986
29	8	1	-10.997
0	9	1	-10.020
1	9	1	-10.061
2	9	1	-10.100
3	9	1	-10.132
4	9	1	-10.152
5	9	1	-10.156
6	9	1	-10.142
7	9	1	-10.109
8	9	1	-10.058
9	9	1	-9.995
10	9	1	-9.924
11	9	1	-9.854
12	9	1	-9.793
13	9	1	-9.749
14	9	1	-9.729
15	9	1	-9.736
16	9	1	-9.774
17	9	1	-9.841
18	9	1	-9.934
19	9	1	-10.048
20	9	1	-10.175
21	9	1	-10.309
22	9	1	-10.441
23	9	1	-10.565
24	9	1	-10.675
25	9	1	-10.767
26	9	1	-10.838
27	9	1	-10.888
28	9	1	-10.917
29	9	1	-10.926
0	10	1	-10.116
1	10	1	-10.160
2	10	1	-10.202
3	10	1	-10.237
4	10	1	-10.260
5	10	1	-10.267
6	10	1	-10.256
7	10	1	-10.226
8	10	1	-10.179
9	10	1	-10.118
10	10	1	-10.049
11	10	1	-9.980
12	10	1	-9.919
13	10	1	-9.872
14	10	1	-9.847
15	10	1	-9.847
16	10	1	-9.875
17	10	1	-9.929
18	10	1	-10.007
19	10	1	-10.103
20	10	1	-10.212
21	10	1	-10.326
22	10	1	-10.438
23	10	1	-10.543
24	10	1	-10.636
25	10	1	-10.713
26	10	1	-10.773
27	10	1	-10.815
28	10	1	-10.839
29	10	1	-10.847
0	11	1	-10.219
1	11	1	-10.267
2	11	1	-10.312
3	11	1	-10.350
4	11	1	-10.377
5	11	1	-10.387
6	11	1	-10.379
7	11	1	-10.353
8	11	1	-10.308
9	11	1	-10.250
10	11	1	-10.183
11	11	1	-10.115
12	11	1	-10.053
13	11	1	-10.003
14	11	1	-9.972
15	11	1	-9.963
16	11	1	-9.979
17	11	1	-10.019
18	11	1	-10.080
19	11	1	-10.158
20	11	1	-10.246
21	11	1	-10.339
22	11	1	-10.431
23	11	1	-10.516
24	11	1	-10.591
25	11	1	-10.653
26	11	1	-10.701
27	11	1	-10.735
28	11	1	-10.754
29	11	1	-10.761
0	12	1	-10.328
1	12	1	-10.380
2	12	1	-10.429
3	12	1	-10.471
4	12	1	-10.501
5	12	1	-10.515
6	12	1	-10.510
7	12	1	-10.487
8	12	1	-10.445
9	12	1	-10.389
10	12	1	-10.324
11	12	1	-10.256
